user,location,tweet,likes,RT,Source,ID,Date
NorthernLove93,"Winnipeg, Manitoba",RT @fishergirl39: Saw a woman in the grocery store furiously wiping down her cart but not wearing a mask. When will people realize #covid i…,0,3,Twitter for iPhone,1507854621368373255,2022-03-26 22:58:50+00:00
SocialHousingCo,"England, United Kingdom","RT @hugoiseenlul: #GreatReset #bruls #covid 

shakes head ‘no’ https://t.co/v79yNBuCpz",0,8,Twitter Web App,1507854560328622082,2022-03-26 22:58:36+00:00
LabratBrains,,"RT @OrdinaryWalks: There a lots of people who are proud to be British. However, many of those are not very proud of their leader, the lies,…",0,8,Twitter for Android,1507854542674837510,2022-03-26 22:58:32+00:00
Nuvolina22,Switzerland,RT @JoePajak: UK government won't publish w/e #Covid data; impossible to avoid the conclusion that 'Freedom Day' on 24 Feb 2022 led to viru…,0,10,Twitter for iPhone,1507854390467645447,2022-03-26 22:57:55+00:00
DejaVuMoon22,,RT @jf_nft: 👇dROp #nFt &amp; fUCk #cOVId👇,0,115,Twitter for Android,1507854363213148161,2022-03-26 22:57:49+00:00
HiringCare,Everywhere,"RT @JInfo4us: NOW HIRING!!!!Warehouse Associate – Tampa, FL 33607
https://t.co/igmtgd7M7O
#employment #jobs #hiring #job #jobsearch #recrui…",0,2,The Jobicy Universe,1507854332162629633,2022-03-26 22:57:42+00:00
FinallyKeon,Galaxy 🌌,"RT @MariAnneChiromo: Logged on to @KLM_UK @KLM to check if baggage was 22 or 25 kgs, wkend before 1st post #covid #holiday / #flight on Thu…",0,6,Twitter Web App,1507854223794388994,2022-03-26 22:57:16+00:00
OceanReaLmm,Glaswegian actually,"RT @OceanReaLmm: @ianbremmer I’d add #borisjohnsonandhisentirespinelessgovt ! #OUTNOW !
#Charlatans
#Liars
#Corruption
#Covid-19 ongoingDea…",0,1,Twitter for iPhone,1507854211282878464,2022-03-26 22:57:13+00:00
tassiedevil,,RT @BurnetInstitute: Great news! @TheDohertyInst and @MonashUni announce two 🇦🇺 made 2nd-Gen #COVID vaccines to undergo world-first joint P…,0,16,Twitter for Android,1507854170141114368,2022-03-26 22:57:03+00:00
JayPorks,"Staten Island, NY",I’m really glad these morons on the express bus back to Staten Island (the driver and that one guy on every bus tha… https://t.co/YBvrj7oSps,0,0,Twitter for iPhone,1507854162796625925,2022-03-26 22:57:01+00:00
OceanReaLmm,Glaswegian actually,"@ianbremmer I’d add #borisjohnsonandhisentirespinelessgovt ! #OUTNOW !
#Charlatans
#Liars
#Corruption
#Covid-19 ong… https://t.co/uuF7pr0GV9",0,1,Twitter for iPhone,1507854119054286852,2022-03-26 22:56:51+00:00
njoyflyfishing,"Los Angeles, CA",Covid 7 Day Death Rate by State as a Percentage of 7 Day Deaths to 7 Day Confirmed Cases for 2022-03-22:  Latest Co… https://t.co/RZQAUIBRJp,1,1,smcapplication,1507854091405299718,2022-03-26 22:56:44+00:00
HiringCare,Everywhere,"RT @JInfo4us: Would you like to generate
https://t.co/TWy64OJqDd
#employment #jobs #hiring #job #jobsearch #recruitment #career #work #care…",0,2,The Jobicy Universe,1507854072082309124,2022-03-26 22:56:40+00:00
apetricrogersc1,,RT @RNtherapist: Don't mind me @fordnation @Sflecce @celliottability just over hear rinsing the vomit out of my 4 year old's hair. Trying t…,0,3,Twitter for Android,1507854031858843650,2022-03-26 22:56:30+00:00
spawnofsunshine,"Vancouver, British Columbia","RT @Faussenurse: Yesterday there was a large (&gt;200 people) indoor dance party mostly attended by @Uvic students. Dancing, no ventilation, c…",0,11,Twitter for Android,1507853899771756545,2022-03-26 22:55:58+00:00
CrabbBrendan,"Melbourne, Victoria",RT @BurnetInstitute: Great news! @TheDohertyInst and @MonashUni announce two 🇦🇺 made 2nd-Gen #COVID vaccines to undergo world-first joint P…,0,16,Twitter Web App,1507853757677154304,2022-03-26 22:55:25+00:00
queering_church,"Surrey, UK",RT @JoePajak: UK government won't publish w/e #Covid data; impossible to avoid the conclusion that 'Freedom Day' on 24 Feb 2022 led to viru…,0,10,Twitter Web App,1507853750962110467,2022-03-26 22:55:23+00:00
JoePajak,💙🏳️‍🌈🇪🇺🇬🇧🇵🇱🇮🇪🇺🇦,UK government won't publish w/e #Covid data; impossible to avoid the conclusion that 'Freedom Day' on 24 Feb 2022 l… https://t.co/FJXetQtVIL,9,10,Twitter Web App,1507853640131829762,2022-03-26 22:54:57+00:00
njoyflyfishing,"Los Angeles, CA",US 7 Day Covid Death Rate by State 2022-03-22:  Latest Covid Insights by Our Analytics Team using USAFacts… https://t.co/hr1iz5u6H7,1,1,smcapplication,1507853586167828483,2022-03-26 22:54:44+00:00
tobybhowes,,"@UkrEmbLondon MSM believers dutifully gather, fully choreographed with flags. The objective? mmm? No solidarity wit… https://t.co/h66wOUW7Ke",0,0,Twitter Web App,1507853569453699076,2022-03-26 22:54:40+00:00
5OShadeOfGreen,Worldwide,"Smoking Weed? No, CBD-A &amp; CBG-A May Protect Against #Covid ... #CBGa : https://t.co/g5iQcF7lrq #CBDa #CBN #THC #Health #CannabisLegal",0,0,"Cheap Bots, Done Quick!",1507853564537827329,2022-03-26 22:54:39+00:00
RStanswood,,"RT @BernieSpofforth: Resist this rubbish!

Deaths are below average for this time of year and Covid cases are falling. 
She’s making a mock…",0,184,Twitter for Android,1507853560704167938,2022-03-26 22:54:38+00:00
MunsingLaw,"Reading, PA","RT @RogueVictorian: I promised I would provide a way to calculate room air exchange, using a simple MERV-13 filter &amp; a box fan. The sweet s…",0,28,Twitter for Android,1507853427187015682,2022-03-26 22:54:06+00:00
HebeHornSinger,,RT @JoePajak: 'The Government’s tactic of trying to act as if everything’s normal is having the effect of reducing people’s concern about t…,0,14,Twitter Web App,1507853425337319433,2022-03-26 22:54:05+00:00
silvanhoe,Napoli,RT @AndrejDrapal: Permanent #austerity is adaptation to #death. Time plays important role in #crisis measures like the ones we face with #C…,0,1,Twitter Web App,1507853225592082447,2022-03-26 22:53:18+00:00
lizditz,"San Mateo County, California",RT @NurseKathyQ: #COVIDIsNotOver! It will be with us a long long time. #COVID Testing and #COVID Vaccines are essentials! Tell your Senator…,0,5,Twitter for iPhone,1507853212535058435,2022-03-26 22:53:15+00:00
hillww1,,"RT @hillww1: What a surprise!England's
#lockdown did NOT prevent #COVID deaths, say experts 😡 https://t.co/PeAUT0kj9L via https://t.co/iBjZ…",0,1,Twitter for Android,1507853188862717952,2022-03-26 22:53:09+00:00
PublicHealthBot,"England, United Kingdom",RT @njoyflyfishing: US 7 Day Covid Deaths per 1K Distribution using County Data 2022-03-22:  Latest Covid Insights by Our Analytics Team us…,0,2,PHDS bot mark 2,1507853115399286788,2022-03-26 22:52:51+00:00
njoyflyfishing,"Los Angeles, CA",QQ Plot for Covid Deaths per 1K for 7D Ending on 2022-03-22 and Previous 7D Using County Data:  Latest Covid Insigh… https://t.co/5hOtZBqBli,1,1,smcapplication,1507853047187222532,2022-03-26 22:52:35+00:00
EvolvingManLBV,"Atlanta, GA",Multiple commentators have argued that Europe’s differential treatment of Ukrainian refugees demonstrates its racis… https://t.co/vQaaVIJJ7M,0,0,Twitter Web App,1507853022461898752,2022-03-26 22:52:29+00:00
PublicHealthBot,"England, United Kingdom",RT @njoyflyfishing: 7 Day Distribution of Covid Deaths by State per 1K Population Using County Data for 2022-03-22:  Latest Covid Insights…,0,3,PHDS bot mark 2,1507852952836395017,2022-03-26 22:52:13+00:00
goldenft12,,RT @jf_nft: 👇dROp #nFt &amp; fUCk #cOVId👇,0,115,Twitter for Android,1507852947350298624,2022-03-26 22:52:11+00:00
TronTastic90,,RT @jf_nft: 👇dROp #nFt &amp; fUCk #cOVId👇,0,115,Twitter Web App,1507852870124810243,2022-03-26 22:51:53+00:00
ZChulio,nsw,RT @MaralynParker: Yes to free RATs for everyone - #Covid is rampant around here. There seems to be no care about any long term problems fr…,0,3,Twitter Web App,1507852852647333888,2022-03-26 22:51:49+00:00
PublicHealthBot,"England, United Kingdom",RT @njoyflyfishing: 7 Day Covid Deaths per 1K Population by County For WY   2022-03-22:  Latest Covid Insights by Our Analytics Team using…,0,2,PHDS bot mark 2,1507852828521504784,2022-03-26 22:51:43+00:00
globalhealthbot,,RT @njoyflyfishing: US 7 Day Covid Deaths per 1K Distribution using County Data 2022-03-22:  Latest Covid Insights by Our Analytics Team us…,0,2,global health bot,1507852809525415938,2022-03-26 22:51:38+00:00
globalhealthbot,,RT @njoyflyfishing: US 7 Day Covid Deaths per 1K Distribution using County Data 2022-03-22:  Latest Covid Insights by Our Analytics Team us…,0,2,global health bot,1507852788105195526,2022-03-26 22:51:33+00:00
globalhealthbot,,RT @njoyflyfishing: 7 Day Distribution of Covid Deaths by State per 1K Population Using County Data for 2022-03-22:  Latest Covid Insights…,0,3,global health bot,1507852770841399301,2022-03-26 22:51:29+00:00
hillww1,,"What a surprise!England's
#lockdown did NOT prevent #COVID deaths, say experts 😡 https://t.co/PeAUT0kj9L via https://t.co/iBjZD8DwhO",1,1,Twitter for Android,1507852740868911111,2022-03-26 22:51:22+00:00
globalhealthbot,,RT @njoyflyfishing: 7 Day Covid Deaths per 1K Population by County For WY   2022-03-22:  Latest Covid Insights by Our Analytics Team using…,0,2,global health bot,1507852715321397249,2022-03-26 22:51:16+00:00
globalhealthbot,,RT @njoyflyfishing: 7 Day Covid Deaths per 1K Population by County For WY   2022-03-22:  Latest Covid Insights by Our Analytics Team using…,0,2,global health bot,1507852685495652357,2022-03-26 22:51:09+00:00
nftdon88,"Lisbon, Portugal",RT @jf_nft: 👇dROp #nFt &amp; fUCk #cOVId👇,0,115,Twitter for Android,1507852639735894025,2022-03-26 22:50:58+00:00
siciliaclassica,,RT @fishergirl39: Saw a woman in the grocery store furiously wiping down her cart but not wearing a mask. When will people realize #covid i…,0,3,Twitter for Android,1507852636611088392,2022-03-26 22:50:57+00:00
preporyuscool,,RT @jf_nft: 👇dROp #nFt &amp; fUCk #cOVId👇,0,115,Twitter for Android,1507852607418736640,2022-03-26 22:50:50+00:00
njoyflyfishing,"Los Angeles, CA",US 7 Day Covid Deaths per 1K Distribution using County Data 2022-03-22:  Latest Covid Insights by Our Analytics Tea… https://t.co/dzVX3AXh6N,1,2,smcapplication,1507852587864756224,2022-03-26 22:50:46+00:00
PublicHealthBot,"England, United Kingdom",RT @njoyflyfishing: 7 Day Covid Deaths per 1K Population by County For WY   2022-03-22:  Latest Covid Insights by Our Analytics Team using…,0,2,PHDS bot mark 2,1507852582299090954,2022-03-26 22:50:44+00:00
LivingSamsara,,"Mar 2022 (#omicronba2 🌊) &amp; young Claire Bridges, was hospitalized in January - despite double #vaccinated for… https://t.co/eNoO5aYAgQ",1,0,Twitter Web App,1507852573671370758,2022-03-26 22:50:42+00:00
daria_mir,,"RT @KatiaKerswell: It is dangerous #covid undermines our therapies. 

Sotrivimab — antiviral Switzerland 🇨🇭 uses — no longer works well vs…",0,12,Twitter for iPhone,1507852524971335692,2022-03-26 22:50:31+00:00
LaRougeAbeille,The shady side of the street.,"RT @RobertaG52: “There is no sigh of relief, being grateful that it’s someone else and not us who is suffering. Until we feel anyone’s crie…",0,1,Twitter for iPad,1507852472605315073,2022-03-26 22:50:18+00:00
neighbour_kx,"London, England UK ",RT @jazzaoxon: @BongosViews @neighbour_kx @Life_Disrupted #Covid has NOT disappeared. The 'magic' isn't working ...,0,1,Twitter for Android,1507852419362869253,2022-03-26 22:50:05+00:00
annamac48498443,,"RT @OrdinaryWalks: There a lots of people who are proud to be British. However, many of those are not very proud of their leader, the lies,…",0,8,Twitter for iPhone,1507852362588770317,2022-03-26 22:49:52+00:00
JeremieMcD,,"imagine it being 6am going to the dep for wtv and rigs, asked for export mediums and get home n see LDs😂 no return #covid #utouchubuy",0,0,Twitter for iPhone,1507852252995899393,2022-03-26 22:49:26+00:00
theACKart,,"Guys sorry for the delay.  Unfortunately, my covid test result was positive. 😔 Unfortunately, my NFT drawing will b… https://t.co/aDxCFcJAx5",2,1,Twitter for Android,1507852198092460035,2022-03-26 22:49:13+00:00
WillPaul2,Australia,London... #Covid is not over. https://t.co/Fv8EAdrf3I,0,0,Twitter for Android,1507852179100831746,2022-03-26 22:49:08+00:00
TonyMichael,Dallas and Laguna Beach,"I just saw a NBA player tested positive for #COVID19 while on the road… over 1,000 miles from home.

What do you do… https://t.co/cX6oPZL7hP",1,0,Twitter for iPhone,1507852122544476163,2022-03-26 22:48:55+00:00
njoyflyfishing,"Los Angeles, CA",US 7 Day Covid Deaths per 1K Distribution using County Data 2022-03-22:  Latest Covid Insights by Our Analytics Tea… https://t.co/HaeOFkaPKi,1,2,smcapplication,1507852111672844288,2022-03-26 22:48:52+00:00
peterel74038008,,RT @drewhgill: Covid infections 1 million in 1 week according to BBC. #CovidIsNotOver #JohnsonOut #GTTO OVER 100 on average deaths daily li…,0,34,Twitter for iPhone,1507852050251587587,2022-03-26 22:48:37+00:00
Sun_Moon_13,Maldives,RT @njoyflyfishing: 7 Day Distribution of Covid Deaths by State per 1K Population Using County Data for 2022-03-22:  Latest Covid Insights…,0,3,The first bot lesson,1507852038658473989,2022-03-26 22:48:35+00:00
Russ35249766,,"@awkbello2 Voted for Trump &amp; had he brought us to war, gave $80B to the Taliban, tripled #Covid deaths, inflation &amp;… https://t.co/9Z7znO3yEu",0,0,Twitter Web App,1507851989987823625,2022-03-26 22:48:23+00:00
Richard94722109,,"RT @BernieSpofforth: Resist this rubbish!

Deaths are below average for this time of year and Covid cases are falling. 
She’s making a mock…",0,184,Twitter Web App,1507851942613204996,2022-03-26 22:48:12+00:00
FlytheStGeorge,"Manchester, England","RT @BernieSpofforth: Resist this rubbish!

Deaths are below average for this time of year and Covid cases are falling. 
She’s making a mock…",0,184,Twitter for Android,1507851854239178755,2022-03-26 22:47:51+00:00
XmanNYC71,,@LucyofL There definitely needs to be more emphasis on high air filtration now and going forward. There is no reaso… https://t.co/f9SElxaL4Y,0,0,Twitter for iPhone,1507851843489222661,2022-03-26 22:47:48+00:00
Chris5anne,Faversham,"RT @JoePajak: Latest estimates from excellent @Join_ZOE study
 
🦠348,032 new symptomatic UK cases of #COVID. Incidence rates calculated wit…",0,8,Twitter Web App,1507851833980727297,2022-03-26 22:47:46+00:00
sigomougaai,Canada,"RT @virginiaylau: 🇺🇦 People wrapped in Ukraine flags taken by Hong Kong police. 

Violating #Covid rules for 2-person gathering limit? http…",0,1891,Twitter for iPhone,1507851800816328708,2022-03-26 22:47:38+00:00
besevicartpaint,"Englishtown, NJ",RT @jf_nft: 👇dROp #nFt &amp; fUCk #cOVId👇,0,115,Twitter for Android,1507851722521124865,2022-03-26 22:47:19+00:00
Cosses,Ballantrae Scotland,"RT @KathyConWom: James Delingpole is simply brilliant today @TheConWom on the history of the great #Aids lie, and the parallels with the #C…",0,155,Twitter for iPad,1507851650756710401,2022-03-26 22:47:02+00:00
sea_witch01,United States,"#vaccines #C19 #Covid 
#Ebola #Vaccine #VaccineSideEffects 

Wondering what’s coming next?  Now they are planning t… https://t.co/AndzhVPIdy",1,0,Twitter for iPhone,1507851620167688194,2022-03-26 22:46:55+00:00
NFTLove420Smoke,"Richmond, London",RT @jf_nft: 👇dROp #nFt &amp; fUCk #cOVId👇,0,115,Twitter for iPhone,1507851541264449536,2022-03-26 22:46:36+00:00
njoyflyfishing,"Los Angeles, CA",7 Day Distribution of Covid Deaths by State per 1K Population Using County Data for 2022-03-22:  Latest Covid Insig… https://t.co/X7gQX04xOL,1,3,smcapplication,1507851530900148226,2022-03-26 22:46:34+00:00
JH_blogger,Yorkshire and The Humber,Back at @SheffieldLyceum after 2 years watching @northernballet in Casanova. Great way to end my birthday. Fantasti… https://t.co/tcQOx9dBmk,1,0,Twitter for iPhone,1507851520984985600,2022-03-26 22:46:31+00:00
purdyme123,,"EastLife Womens Hooded Vintage Pullover - Womens Shoes - https://t.co/3zAOToTVrk
#COVID-19 #ladies #shoes #skincare… https://t.co/nNmfmIyFrx",1,0,purdyme app puppytimez,1507851446921961479,2022-03-26 22:46:14+00:00
RuthsPotrait,Antapani,RT @jf_nft: 👇dROp #nFt &amp; fUCk #cOVId👇,0,115,Twitter for Android,1507851347328061442,2022-03-26 22:45:50+00:00
Gruesomebrat,"Toronto, Ontario",RT @CarlynZwaren: #Moore #covid! For everybody! Especially those most at the mercy of powerful people who don’t believe in epidemiology! Or…,0,1,Twitter for Android,1507851301794762757,2022-03-26 22:45:39+00:00
NoLiberals,"Boston, MA",The Kansas Senate passed a bill that would legalize the prescription of off-label COVID medications like Ivermectin… https://t.co/Qqx9ClcdOM,1,0,Twitter Web App,1507851213466861569,2022-03-26 22:45:18+00:00
IrishMirror,Dublin,An Irish doctor has said that patients who have contracted the BA.2 variant are presenting with unusual symptoms th… https://t.co/8jYdt81DpU,0,0,TweetDeck,1507851136950099968,2022-03-26 22:45:00+00:00
njoyflyfishing,"Los Angeles, CA",7 Day Covid Deaths per 1K Population by County For WY   2022-03-22:  Latest Covid Insights by Our Analytics Team us… https://t.co/vkCOIE6yk1,1,2,smcapplication,1507851126321733633,2022-03-26 22:44:57+00:00
TheRealJohnDiaz,,RT @NormanBeattyMD: Rural Florida is the best! Farm worker health fair in Hardee County @UF_IFAS @TheRealJohnDiaz screening for #Chagas #di…,0,3,Twitter for iPhone,1507851108470960132,2022-03-26 22:44:53+00:00
Mikinftart,,RT @jf_nft: 👇dROp #nFt &amp; fUCk #cOVId👇,0,115,Twitter for Android,1507851035926278153,2022-03-26 22:44:36+00:00
kuantancurls,Scotland ,"RT @LizWebsterLD: Just as people got used to #covid deaths the same desensitisation will preside over hardship and hunger. 

We have to get…",0,9,Twitter for Android,1507851016523464710,2022-03-26 22:44:31+00:00
Dope_A_Meme_,"Texas, USA","Currently waiting for our first-ever at-home 🦠-test results to finalize…

Why and how is this somehow more stressfu… https://t.co/EoOAcyZHgG",2,0,Twitter for iPhone,1507851007488929797,2022-03-26 22:44:29+00:00
fiona_skywalker,"A galaxy far, far away",RT @XianJaneway: Disinfo is already circulating that #TaylorHawkings died from the #COVID vaccine: 1/n https://t.co/Kkkip6EKH4,0,4,Twitter for Android,1507850999742050313,2022-03-26 22:44:27+00:00
pardis_world,,"@jf_nft Fuck #COVID 
Hope to feel better JF joon. https://t.co/R9GGGjfErY",1,0,Twitter for Android,1507850915298086922,2022-03-26 22:44:07+00:00
Michellelanious,Right behind you :),RT @ShenzhenPages: #Shenzhen residents' limits are being tested after a planned #lockdown release was postponed due to a new #Covid case in…,0,5,Twitter for Android,1507850899657740288,2022-03-26 22:44:03+00:00
linglinglillian,Hong Kong,"RT @virginiaylau: 🇺🇦 People wrapped in Ukraine flags taken by Hong Kong police. 

Violating #Covid rules for 2-person gathering limit? http…",0,1891,Twitter for iPhone,1507850897363136516,2022-03-26 22:44:03+00:00
Russ35249766,,"@TFGLiedUSADied Had #Trump brought us to war, gave $80 bil to the Taliban, tripled #Covid deaths, inflation &amp; gas,… https://t.co/hfNDmkuwXc",0,0,Twitter Web App,1507850856800075780,2022-03-26 22:43:53+00:00
stimpochi,"Lagos, Nigeria",RT @jf_nft: 👇dROp #nFt &amp; fUCk #cOVId👇,0,115,Twitter for Android,1507850827402297354,2022-03-26 22:43:46+00:00
PublicHealthBot,"England, United Kingdom",RT @njoyflyfishing: 7 Day Covid Deaths per 1K Population by County For WI   2022-03-22:  Latest Covid Insights by Our Analytics Team using…,0,1,PHDS bot mark 2,1507850818304856064,2022-03-26 22:43:44+00:00
CraftsByAlison,U.K. ,"One watering eye since contracting Covid, no signs of Conjunctivitis. Similar to a blocked tear duct. I’m not medic… https://t.co/5RwOVhPkor",0,0,Twitter Web App,1507850804241252356,2022-03-26 22:43:40+00:00
SteppinOutRadio,,"Roy is a compulsive debtor and under-earner.  His first debts were incurred during his childhood, as he would borro… https://t.co/GKQSoZ3Wta",0,0,Revive Social App,1507850791217938438,2022-03-26 22:43:37+00:00
TheAlima,Global,"RT @MariAnneChiromo: Then the replacement return flight (for cancelled 1 I'd have only found out about at check in) is days later, hours lo…",0,3,Twitter for iPhone,1507850692572160010,2022-03-26 22:43:14+00:00
Ali_Sabir_05,MojoVerse ,RT @jf_nft: 👇dROp #nFt &amp; fUCk #cOVId👇,0,115,Twitter for Android,1507850665871437827,2022-03-26 22:43:07+00:00
Sky91476593,,"RT @FreedomPodcast1: 2. #COVID19 Hospitalisations by vaccination status

79.3% of #COVID hospitalisations last month were vaccinated -that’…",0,11,Twitter Web App,1507850654668230656,2022-03-26 22:43:05+00:00
Russ35249766,,"@BeTrueVoteBlue1 Had #Trump brought us to war, gave $80 bil to the Taliban, tripled #Covid deaths, inflation &amp; gas,… https://t.co/v3YnM9GqMj",1,0,Twitter Web App,1507850634673934339,2022-03-26 22:43:00+00:00
njoyflyfishing,"Los Angeles, CA",7 Day Covid Deaths per 1K Population by County For WY   2022-03-22:  Latest Covid Insights by Our Analytics Team us… https://t.co/AkErSkQudr,1,2,smcapplication,1507850628717895683,2022-03-26 22:42:59+00:00
DrGillB,"Colwyn Bay, Wales","RT @BernieSpofforth: Resist this rubbish!

Deaths are below average for this time of year and Covid cases are falling. 
She’s making a mock…",0,184,Twitter for iPhone,1507850591590047754,2022-03-26 22:42:50+00:00
Source_33_,,"RT @BernieSpofforth: Resist this rubbish!

Deaths are below average for this time of year and Covid cases are falling. 
She’s making a mock…",0,184,Twitter for Android,1507850590440804354,2022-03-26 22:42:49+00:00
PublicHealthBot,"England, United Kingdom",RT @njoyflyfishing: 7 Day Covid Deaths per 1K Population by County For WI   2022-03-22:  Latest Covid Insights by Our Analytics Team using…,0,1,PHDS bot mark 2,1507850582136172545,2022-03-26 22:42:47+00:00
TheAlima,Global,"RT @MariAnneChiromo: Logged on to @KLM_UK @KLM to check if baggage was 22 or 25 kgs, wkend before 1st post #covid #holiday / #flight on Thu…",0,6,Twitter for iPhone,1507850574523473929,2022-03-26 22:42:46+00:00
PublicHealthBot,"England, United Kingdom",RT @njoyflyfishing: 7 Day Covid Deaths per 1K Population by County For WV   2022-03-22:  Latest Covid Insights by Our Analytics Team using…,0,1,PHDS bot mark 2,1507850412891807751,2022-03-26 22:42:07+00:00
CarlynZwaren,"Toronto, she/her",#Moore #covid! For everybody! Especially those most at the mercy of powerful people who don’t believe in epidemiolo… https://t.co/ImW2YMVE2u,1,1,Twitter for iPhone,1507850363734532102,2022-03-26 22:41:55+00:00
luvmygoose,"Melbourne, Australia",RT @RDNS_TAI: So apparently we can afford to spend billions on ‘cost of living’ issues now but we couldn’t afford to provide free RATs in D…,0,746,Twitter for Android,1507850354611789825,2022-03-26 22:41:53+00:00
Russ35249766,,"@w0ng_again Had #Trump brought us to war, gave $80 bil to the Taliban, tripled #Covid deaths, inflation &amp; gas, sh#t… https://t.co/Hvi0LnhTy0",0,0,Twitter Web App,1507850279974281216,2022-03-26 22:41:35+00:00
BobbieL13,,RT @senseidai: @EliseStefanik Please tell us what you and the #Republicans did to HELP American families. You voted AGAINST bills that woul…,0,122,Twitter for iPhone,1507850269828263937,2022-03-26 22:41:33+00:00
TheSlaughterboy,"England, United Kingdom","RT @BernieSpofforth: Resist this rubbish!

Deaths are below average for this time of year and Covid cases are falling. 
She’s making a mock…",0,184,Twitter for iPhone,1507850232054403074,2022-03-26 22:41:24+00:00
MacScotland4,Scotland,"If anything, #Covid has shown people's true colours; some don't give a shit, others do. It's the latter that gives… https://t.co/xxzG8KtFpB",1,0,Twitter for Android,1507850213586784262,2022-03-26 22:41:20+00:00
PublicHealthBot,"England, United Kingdom",RT @njoyflyfishing: 7 Day Covid Deaths per 1K Population by County For WV   2022-03-22:  Latest Covid Insights by Our Analytics Team using…,0,1,PHDS bot mark 2,1507850207916089346,2022-03-26 22:41:18+00:00
p_vb,,"RT @cha_myoung: 1/ This is the calm before another #COVID storm in the U.S., which will be worse than it should be due to short-term and ho…",0,7674,Twitter for Android,1507850158670819341,2022-03-26 22:41:06+00:00
healthbyjames,"Boston, Ma","Since ending mandatory masking for school children in DuPage County, Illinois, the percentage of absences related t… https://t.co/ayTwBJJ9cP",0,0,Twitter for iPhone,1507850146100523016,2022-03-26 22:41:03+00:00
AndiSath,"Sydney, New South Wales","RT @BernieSpofforth: Resist this rubbish!

Deaths are below average for this time of year and Covid cases are falling. 
She’s making a mock…",0,184,Twitter for iPhone,1507850127092097024,2022-03-26 22:40:59+00:00
R_Maralia,Wurundjeri land,"@drkerrynphelps Concerning numbers, and real life situation. 
Other than being triple/ four dose vaccinated,
N95 ma… https://t.co/WHf5JU783P",1,0,Twitter Web App,1507850119881768960,2022-03-26 22:40:57+00:00
govtsunset,Texas,98% effective method of easily killing #covid making indoor safe: https://t.co/P2WeByhvWZ,0,0,Twitter for iPhone,1507850079146815491,2022-03-26 22:40:48+00:00
PublicHealthBot,"England, United Kingdom",RT @njoyflyfishing: 7 Day Covid Deaths per 1K Population by County For WA   2022-03-22:  Latest Covid Insights by Our Analytics Team using…,0,1,PHDS bot mark 2,1507850068744937486,2022-03-26 22:40:45+00:00
njoyflyfishing,"Los Angeles, CA",7 Day Covid Deaths per 1K Population by County For WI   2022-03-22:  Latest Covid Insights by Our Analytics Team us… https://t.co/SSlGXQIz4H,1,1,smcapplication,1507850048045924352,2022-03-26 22:40:40+00:00
tvconfidential,southern california,TV CONFIDENTIAL Show No. 567.7 with guest Anson Williams via remote from the Hollywood Museum is available for list… https://t.co/fHOkY1KGix,0,0,Revive Social App,1507850045634273280,2022-03-26 22:40:40+00:00
17ramona17,Yorkshire,"RT @BernieSpofforth: Resist this rubbish!

Deaths are below average for this time of year and Covid cases are falling. 
She’s making a mock…",0,184,Twitter for iPhone,1507849949177864200,2022-03-26 22:40:17+00:00
OptomBot,,"RT @OphthTimes: #COVID-19: Investigators focus on vaccine’s impact on eyes
https://t.co/pLuqcTW8Dw
#Ophthalmology #Clinical #Vaccine #Coron…",0,2,OptomBot,1507849927401312261,2022-03-26 22:40:11+00:00
SpringsHopeTips,MF world,"RT @Detta_vendetta: ""Ralph Baric Engineered Faster Mutating SARS Variant in 2010""  #Pfizer #COVID #USA #Canada #Vaccine #Fauci #crime #Liar…",0,1,healthtips2022,1507849907440394248,2022-03-26 22:40:07+00:00
OphthTimes,"Cleveland, OH","#COVID-19: Investigators focus on vaccine’s impact on eyes
https://t.co/pLuqcTW8Dw
#Ophthalmology #Clinical… https://t.co/Q9YJSaEyDg",1,2,Buffer,1507849902872834049,2022-03-26 22:40:05+00:00
Sara24626894,,RT @senseidai: @EliseStefanik Please tell us what you and the #Republicans did to HELP American families. You voted AGAINST bills that woul…,0,122,Twitter Web App,1507849890331828234,2022-03-26 22:40:03+00:00
Anncaro11,"Springwood, Sydney",RT @MaralynParker: Yes to free RATs for everyone - #Covid is rampant around here. There seems to be no care about any long term problems fr…,0,3,Twitter for iPad,1507849809121935360,2022-03-26 22:39:43+00:00
Detta_vendetta,,"""Ralph Baric Engineered Faster Mutating SARS Variant in 2010""  #Pfizer #COVID #USA #Canada #Vaccine #Fauci #crime… https://t.co/TMN63oQMFp",0,1,Twitter Web App,1507849784408817665,2022-03-26 22:39:37+00:00
pcenginefx,"Seattle, WA",I know of at least two people that went to #GDC2022 that caught #Covid and they hung out with a bunch of people….ho… https://t.co/KNNikQxBOt,0,0,Twitter for iPhone,1507849735331221505,2022-03-26 22:39:26+00:00
MarkShipley3,Pontefract,"RT @BernieSpofforth: Resist this rubbish!

Deaths are below average for this time of year and Covid cases are falling. 
She’s making a mock…",0,184,Twitter for Android,1507849610496200704,2022-03-26 22:38:56+00:00
gengap_52,"Brownsville, TX","RT @SnarkyCity: @SonicSnafu @_Salty_CJ @BRBardbarian You gaslight yourselves.

The #TrumpCult will blatantly deny what is right in front of…",0,2,Twitter for iPhone,1507849603177189384,2022-03-26 22:38:54+00:00
