user,location,tweet,likes,RT,Source,ID,Date
kmcavena63,"Brooklyn, NY","RT @Laurie_Garrett: Between Feb27- March5, 14.7% of sequenced #COVID19 cases were #BA2 #Omicron in LA County, an ^ from 6.4% in the prior w…",0,63,Twitter for iPhone,1507789152162660365,2022-03-26 18:38:41+00:00
be_in_Bangkok,Germany,Songkran to test Covid-19 curbs Songkran to test Covid-19 curbs. #Thailand #Bangkok #Phuket #Samui #Pattaya… https://t.co/Sx3NlROMI2,1,0,Twitter Web App,1507789023712063489,2022-03-26 18:38:11+00:00
laureslytherin,France,"RT @etkelley419: 46) It takes being w someone 10-15 mins to inhale enough #virus to get sick with #COVID19 

A: #Omicron can infect you in…",0,37,Twitter for Android,1507788903473983496,2022-03-26 18:37:42+00:00
be_in_Bangkok,Germany,CAAT tells Thai Airways to fly Boeing 737-800 with extra caution. #Thailand #Bangkok #Phuket #Samui #Pattaya… https://t.co/cLuVVtSe0t,3,2,Twitter Web App,1507788441530085378,2022-03-26 18:35:52+00:00
laureslytherin,France,"RT @etkelley419: 18) If you are healthy adult under 60 or so, #Omicron was never really big threat to you

A: #Omicron killing more people…",0,50,Twitter for Android,1507787845167198208,2022-03-26 18:33:30+00:00
ElizabethRied11,"Milwaukee, WI, USA","RT @catladyactivist: 90% of days since #Omicron, I wake up with a headache. I experience tremors w/even minor stress. My nervous system see…",0,51,Twitter for Android,1507787563100221445,2022-03-26 18:32:23+00:00
laureslytherin,France,"RT @etkelley419: 4) #Omicron is “mild” even if you are unvaccinated

A: You are 70% less likely to die from Omicron
However, same chance of…",0,80,Twitter for Android,1507786936328634369,2022-03-26 18:29:53+00:00
Paros13,Canada and Europe,"RT @FLAHAULT: 2/9 - “The rapid spread of a highly infectious version of the #Omicron coronavirus variant, known as BA.2. The strain has tak…",0,3,Twitter for iPad,1507786870222213125,2022-03-26 18:29:37+00:00
laureslytherin,France,"RT @etkelley419: No scientiﬁc reason for the next variant to be weaker simply because #Omicron is less lethal. 
Like hurricanes, the streng…",0,98,Twitter for Android,1507786843533856773,2022-03-26 18:29:31+00:00
badbuddhist01,"Kizh land, U.S. of Amnesia","RT @Laurie_Garrett: Between Feb27- March5, 14.7% of sequenced #COVID19 cases were #BA2 #Omicron in LA County, an ^ from 6.4% in the prior w…",0,63,Twitter Web App,1507786660670439425,2022-03-26 18:28:47+00:00
jazzmanahn,,"RT @FLAHAULT: 2/9 - “The rapid spread of a highly infectious version of the #Omicron coronavirus variant, known as BA.2. The strain has tak…",0,3,Twitter for iPhone,1507786193668300807,2022-03-26 18:26:56+00:00
VippusaO,USA,"WHAT HE SAID…
I’ll give it to you straight, as I promised that I always would: We’re going to see COVID cases conti… https://t.co/sr9egOUlDn",0,0,The Social Jukebox,1507786059991687168,2022-03-26 18:26:24+00:00
RoselieBright,,"RT @Laurie_Garrett: That didn't take long! The #Omicron #BA2Variant is now 91% of all new #COVID19 cases in the world.
https://t.co/kOxRo7p…",0,672,Twitter for iPhone,1507785698862055432,2022-03-26 18:24:58+00:00
ClimateCrisis_B,Planet Earth,"RT @ampincivero: So what did I miss while I was offline? 
Have to catch up on my doom scrolling... 
#Apocalypse #Omicron #War #ClimateCrisi…",0,1,ClimateCrisis Bot,1507784824299339777,2022-03-26 18:21:30+00:00
wloglobal,"New Jersey, USA",The Kanshouzhe 300C reusable silicone KN95 mask comes in four colors. Click below to learn more.… https://t.co/ridyj3NtbU,0,0,Twitter for iPhone,1507784429846024194,2022-03-26 18:19:56+00:00
KLHM2010,,"RT @Billius27: There remain major gaps in vaccine protection against #Omicron infection, since 2 doses provide very little if any protectio…",0,8,Twitter Web App,1507784104015716356,2022-03-26 18:18:38+00:00
ampincivero,Canada,"So what did I miss while I was offline? 
Have to catch up on my doom scrolling... 
#Apocalypse #Omicron #War… https://t.co/tWnpbzkeyF",0,1,Twitter Web App,1507784047665287173,2022-03-26 18:18:24+00:00
Dakota_150,,"RT @catladyactivist: 90% of days since #Omicron, I wake up with a headache. I experience tremors w/even minor stress. My nervous system see…",0,51,Twitter Web App,1507783972897628171,2022-03-26 18:18:07+00:00
o_burbidge,"Newcastle Upon Tyne, England","Weirdest symptom I'm having of covid is what I would call 'rebooting'.  I can be fully functioning one minute, the… https://t.co/ghJyNRaUfp",3,0,Twitter Web App,1507783696761462788,2022-03-26 18:17:01+00:00
yajones3,,"RT @AsiaGInstitute: The wave of #Omicron variant infections is forcing #China to adopt a more flexible, targeted strategy. But the months a…",0,10,Twitter for iPhone,1507783662816874498,2022-03-26 18:16:53+00:00
ampincivero,Canada,@FabsFrigga @Gab_H_R Some people haven't learned anything. In fairness it doesn't help that even government &amp; publi… https://t.co/xGSXSJO3OU,0,0,Twitter Web App,1507783610002251779,2022-03-26 18:16:40+00:00
be_in_Bangkok,Germany,77% of Thais expect Covid infections to surge during Songkran. #Thailand #Bangkok #Phuket #Samui #Pattaya… https://t.co/Ejoz6QGqa9,0,0,Twitter Web App,1507783055745896454,2022-03-26 18:14:28+00:00
DeprezI,Paris & Bordeaux,RT @Thomas_Wilckens: New data from Norway: Vaccine efficacy vs #Omicron declines from 53% to 23% after 2 months in 16-17 age group followin…,0,7,Twitter for Android,1507782404362100736,2022-03-26 18:11:53+00:00
xrayleak,"Santa Cruz, CA",@DrEricDing @fibke Here we have Bill Gates calling #Omicron a vaccine. The Let-It-Rip people believe strongly in He… https://t.co/ctrnCSCrxm,0,0,Twitter Web App,1507782262300938241,2022-03-26 18:11:19+00:00
ReddySalina,Earth,"The highly #transmissible #subvariant of #Omicron known as BA.2, or “stealth omicron,” is the #dominant #strain cir… https://t.co/HUQOizGW5j",1,0,Twitter for Android,1507782164750159872,2022-03-26 18:10:55+00:00
thesoundmill,"Near Charlottetown, PE, Canada","RT @etkelley419: 1) #COVID19  now under control and no longer emergency in #US,  #Europe 

A: #pandemic not “under control” 
Cases up globa…",0,163,Twitter for Android,1507782100346359809,2022-03-26 18:10:40+00:00
MimTea,Australia,"RT @Laurie_Garrett: Between Feb27- March5, 14.7% of sequenced #COVID19 cases were #BA2 #Omicron in LA County, an ^ from 6.4% in the prior w…",0,63,Twitter for Android,1507782055068782592,2022-03-26 18:10:29+00:00
MaJinxin,New York,"RT @AsiaGInstitute: The wave of #Omicron variant infections is forcing #China to adopt a more flexible, targeted strategy. But the months a…",0,10,Twitter for iPhone,1507781832753954825,2022-03-26 18:09:36+00:00
ViolationsWatch,,RT @ViolationsWatch: 2/5 #BA2 is virologically different from #Omicron BA1 &amp; it should be given a letter of the Greek alphabet &amp; be disting…,0,1,Twitter Web App,1507780592397533187,2022-03-26 18:04:41+00:00
ViolationsWatch,,"RT @ViolationsWatch: 1/5 Although #BA2 is considered an #Omicron variant, its genomic sequence is heavily different. The virological charac…",0,1,Twitter Web App,1507780540212019207,2022-03-26 18:04:28+00:00
RoseHorowitz31,CT/NY,"RT @AsiaGInstitute: The wave of #Omicron variant infections is forcing #China to adopt a more flexible, targeted strategy. But the months a…",0,10,Twitter for iPhone,1507780216701308940,2022-03-26 18:03:11+00:00
nb_covid_info,"New Brunswick, Canada","RT @Billius27: There remain major gaps in vaccine protection against #Omicron infection, since 2 doses provide very little if any protectio…",0,8,Twitter Web App,1507779990632509449,2022-03-26 18:02:17+00:00
mmbackhill,,"RT @ProfPMiddleton: .@NicolaSturgeon: ""Many people across the country will breathe a sigh of relief that @Douglas4Moray hasn't been anywher…",0,262,Twitter for iPad,1507779752177946637,2022-03-26 18:01:20+00:00
StarDust949,,"Again, these ""worrying"" symptoms for #Omicron are normal everyday ones for people with #MECFS. This is fun to know.… https://t.co/cibDm1t5G5",1,0,Twitter for Android,1507779577510350854,2022-03-26 18:00:39+00:00
neilparekh,"Springfield, VA","RT @AsiaGInstitute: The wave of #Omicron variant infections is forcing #China to adopt a more flexible, targeted strategy. But the months a…",0,10,Twitter Web App,1507779429145133068,2022-03-26 18:00:03+00:00
wordwhacker,New York City,"RT @AsiaGInstitute: The wave of #Omicron variant infections is forcing #China to adopt a more flexible, targeted strategy. But the months a…",0,10,Twitter Web App,1507779202925355020,2022-03-26 17:59:09+00:00
sree,🗽🌵🏛🎥🇵🇷,"RT @AsiaGInstitute: The wave of #Omicron variant infections is forcing #China to adopt a more flexible, targeted strategy. But the months a…",0,10,Twitter for iPhone,1507778626489667590,2022-03-26 17:56:52+00:00
CaliforniaELK,"Sacramento, CA","RT @DrPanMD: “amid #omicron , natural immunity is clearly rubbish.
Unvaccinated people who recover from an omicron #coronavirus variant inf…",0,19,Twitter for iPhone,1507777904641384449,2022-03-26 17:54:00+00:00
realEddieKirby,"Sacramento, CA","RT @DrPanMD: “amid #omicron , natural immunity is clearly rubbish.
Unvaccinated people who recover from an omicron #coronavirus variant inf…",0,19,Twitter for iPhone,1507777592400629763,2022-03-26 17:52:45+00:00
GuidoAnzuoni,,"RT @CristinaDragani: In adolescents, a single dose of #vaccine provided no protection against #Omicron, the currently prevalent variant.
Af…",0,8,Twitter for Android,1507776986818744321,2022-03-26 17:50:21+00:00
MicrobesInfect,"San Francisco, CA","With mask mandates in Washington DC region lifted for most settings &amp; social distancing more relaxed, health offici… https://t.co/ms4eC1CiuU",1,0,Twitter Web App,1507776859756400640,2022-03-26 17:49:51+00:00
sherpamom24,United States,RT @pop_popculture: #reportrapidtests we must have a national website to report #rapidtests results-we must #omicron #ba2,0,1,Twitter for iPhone,1507776119881314310,2022-03-26 17:46:54+00:00
Saffiya_Khan1,,"RT @benking01: Day 3 of #Omicron symptoms was my worst so far, with fatigue &amp; a very heavy head, alongside sneezing. My tight chest, feelin…",0,134,Twitter for iPad,1507775858051887114,2022-03-26 17:45:52+00:00
pop_popculture,Home,#reportrapidtests we must have a national website to report #rapidtests results-we must #omicron #ba2 https://t.co/aIyVfgrLNt,1,1,Twitter Web App,1507775721846026242,2022-03-26 17:45:19+00:00
womenhealthbot,MF world,RT @chngin_the_wrld: Today’s #shoutout to #womenInStem goes to ⁦@TheLancet⁩ #preprint on Intrinsic Severity of #SARSCoV2 #Omicron BA.2 in U…,0,2,mental2023,1507775293699899396,2022-03-26 17:43:37+00:00
mr_setiabudhi,Jakarta,"RT @theaseanpost: DAILY SNAPSHOT: Total Cases crossed 28.13 million at 7:00 pm with more than 170,000 New Cases reported since our last upd…",0,10,Twitter for Android,1507775035242528768,2022-03-26 17:42:36+00:00
yingworld,Hong Kong,"RT @AsiaGInstitute: The wave of #Omicron variant infections is forcing #China to adopt a more flexible, targeted strategy. But the months a…",0,10,Twitter for iPhone,1507774178262278151,2022-03-26 17:39:11+00:00
terrapharma,Canada,"RT @Billius27: There remain major gaps in vaccine protection against #Omicron infection, since 2 doses provide very little if any protectio…",0,8,Twitter Web App,1507773298876338178,2022-03-26 17:35:42+00:00
Galy2702,"La Florida,Santiago,Chile","RT @jccarvajal: Covid-19 en Chile al 26-03-2022.
#YoMeVacuno #CuartaDosis #PasoAPaso #ZeroCovid #Covid19 #Covid_19 #Omicron https://t.co/jF…",0,2,Twitter for iPhone,1507773226692186118,2022-03-26 17:35:24+00:00
heidiboesdal,Amsterdam,"RT @gchahal: What could the next COVID-19 variant look like? 

https://t.co/c1w88SLN2A

#COVID19 #Omicron  #BA1 #BA2",0,13,Twitter Web App,1507772650248183809,2022-03-26 17:33:07+00:00
pablo_soze,"Santiago, Chile","RT @jccarvajal: Covid-19 en Chile al 26-03-2022.
#YoMeVacuno #CuartaDosis #PasoAPaso #ZeroCovid #Covid19 #Covid_19 #Omicron https://t.co/jF…",0,2,Twitter for Android,1507772319271309312,2022-03-26 17:31:48+00:00
urgencyofnorma1,,@VPrasadMDMPH Massive number of #Covid infections after #Omicron starting late November 2021. Failed policy in scho… https://t.co/plTKVAKwnU,0,0,Twitter Web App,1507771876008873986,2022-03-26 17:30:02+00:00
thewrenn,"England, United Kingdom","#News 
Is the UK headed for a new #Omicron wave? 📈
The UK has seen a recent uptick in #Covid cases and hospital adm… https://t.co/opIDaCiBde",0,0,TweetDeck,1507771865535692800,2022-03-26 17:30:00+00:00
B0tSci,,"RT @preprintsifter: RT chngin_the_wrld https://t.co/OznSeCl6H4 ""Today’s #shoutout to #womenInStem goes to ⁦TheLancet⁩ #preprint on Intrinsi…",0,1,SciBot,1507771247920308229,2022-03-26 17:27:33+00:00
preprintsifter,,"RT chngin_the_wrld https://t.co/OznSeCl6H4 ""Today’s #shoutout to #womenInStem goes to ⁦TheLancet⁩ #preprint on Intr… https://t.co/IuWaQ5Zf1H",0,1,Zapier.com,1507771225636052993,2022-03-26 17:27:27+00:00
metadatabeyer,NA,"@davidhogg111 Likely #Omicron Jan ‘22. Courtesy of walking thru a pestilence cloud of unmasked, nose wiping, counte… https://t.co/JNL64Baqwl",0,0,Twitter for iPhone,1507771109399277583,2022-03-26 17:27:00+00:00
B0tSci,,RT @chngin_the_wrld: Today’s #shoutout to #womenInStem goes to ⁦@TheLancet⁩ #preprint on Intrinsic Severity of #SARSCoV2 #Omicron BA.2 in U…,0,2,SciBot,1507770773464834054,2022-03-26 17:25:40+00:00
chngin_the_wrld,Kumeyaay unceded land. ,Today’s #shoutout to #womenInStem goes to ⁦@TheLancet⁩ #preprint on Intrinsic Severity of #SARSCoV2 #Omicron BA.2 i… https://t.co/GcS024AY9Y,2,2,Twitter for iPhone,1507770751214104579,2022-03-26 17:25:34+00:00
corona_tweet,,RT @be_in_Bangkok: Old Bangkok lights path out of pandemic with eye-popping 'Awakening' street illuminations. #Thailand #Bangkok #Phuket #S…,0,2,CoronaTweetBot,1507770347306819584,2022-03-26 17:23:58+00:00
corona_tweet,,"RT @be_in_Bangkok: Thailand records 26,234 Covid-19 cases and 67 deaths on Saturday. #Thailand #Bangkok #Phuket #Samui #Pattaya #Ayutthaya…",0,1,CoronaTweetBot,1507770295565885446,2022-03-26 17:23:46+00:00
godayolf,,"RT @LucMmontagnier: Is there any connection between COVID-19, its vaccine and Omicron?
What do you think?
Let's explore more in 2022 🥁
#Luc…",0,144,Twitter Web App,1507770129051959303,2022-03-26 17:23:06+00:00
be_in_Bangkok,Germany,Old Bangkok lights path out of pandemic with eye-popping 'Awakening' street illuminations. #Thailand #Bangkok… https://t.co/0fguw7ZufG,4,2,Twitter Web App,1507769795646824449,2022-03-26 17:21:46+00:00
be_in_Bangkok,Germany,"Thailand records 26,234 Covid-19 cases and 67 deaths on Saturday. #Thailand #Bangkok #Phuket #Samui #Pattaya… https://t.co/trf44M3hx8",1,1,Twitter Web App,1507769251561717765,2022-03-26 17:19:37+00:00
Kempton,"Calgary, Canada","💔😢#Covid19🇰🇷//The #Omicron wave in #SouthKorea, a model country for managing its pandemic, has led to the highest c… https://t.co/4WpXokDneh",0,0,Twitter Web App,1507768778792194048,2022-03-26 17:17:44+00:00
TrinityPh0enix,  🌏 NYC   🌵Texas   🌴Miami,"RT @chrishendel: ""...the pandemic is far from over. The #Omicron #BA2Variant is spreading widely in Europe, adding some 300,000 cases daily…",0,4,Twitter for iPhone,1507768031463755779,2022-03-26 17:14:46+00:00
JustmeAnybody,,RT @DelthiaRicks: Covid vaccinations—including boosters —have fallen to lowest levels since 2020. Fewer people in the U.S.  are getting vac…,0,9,Twitter Web App,1507767421905555460,2022-03-26 17:12:21+00:00
JustmeAnybody,,"RT @DelthiaRicks: A surge in cases in Shanghai is testing China's 'zero Covid' strategy. #Omicron subvariant, BA.2, is spreading rapidly ac…",0,10,Twitter Web App,1507767054992125958,2022-03-26 17:10:53+00:00
IFlck,Verviers Belgique ,"RT @gchahal: What could the next COVID-19 variant look like? 

https://t.co/c1w88SLN2A

#COVID19 #Omicron  #BA1 #BA2",0,13,Twitter for Android,1507766712980156418,2022-03-26 17:09:31+00:00
Miguel_LPereira,"Porto, Portugal","RT @gchahal: What could the next COVID-19 variant look like? 

https://t.co/c1w88SLN2A

#COVID19 #Omicron  #BA1 #BA2",0,13,Twitter for Android,1507766284821442563,2022-03-26 17:07:49+00:00
Universo_AG,Buenos Aires (Argentina),"#MEDICINA 26.Mar.2022 By @Universo_AG
#Coronavirus #Covid_19 #Subvariantes #Ómicron https://t.co/3x22JCeN2w",0,0,Twitter Web App,1507765841420562432,2022-03-26 17:06:04+00:00
trelayne,A vast closet in the TARDIS,"RT @chrishendel: ""...the pandemic is far from over. The #Omicron #BA2Variant is spreading widely in Europe, adding some 300,000 cases daily…",0,4,TweetDeck,1507765194163998722,2022-03-26 17:03:29+00:00
NatasaPanaki,Greece,"RT @gchahal: What could the next COVID-19 variant look like? 

https://t.co/c1w88SLN2A

#COVID19 #Omicron  #BA1 #BA2",0,13,Twitter for Android,1507765019550924800,2022-03-26 17:02:48+00:00
LiamBolster,,"RT @snowleopardess: ""The weekly rate of Covid hospital admissions in England is at its highest for a year among people aged 75 and over."" T…",0,2,Twitter for iPhone,1507764722896191489,2022-03-26 17:01:37+00:00
ptglass1,,RT @DelthiaRicks: Covid vaccinations—including boosters —have fallen to lowest levels since 2020. Fewer people in the U.S.  are getting vac…,0,9,Twitter Web App,1507764625726754818,2022-03-26 17:01:14+00:00
zin_zah,Between Insanity and Outsanity,RT @DelthiaRicks: Covid vaccinations—including boosters —have fallen to lowest levels since 2020. Fewer people in the U.S.  are getting vac…,0,9,Twitter Web App,1507764528129495048,2022-03-26 17:00:51+00:00
zin_zah,Between Insanity and Outsanity,"RT @DelthiaRicks: A surge in cases in Shanghai is testing China's 'zero Covid' strategy. #Omicron subvariant, BA.2, is spreading rapidly ac…",0,10,Twitter Web App,1507764448752193538,2022-03-26 17:00:32+00:00
xHeckKTx,,"RT @Laurie_Garrett: That didn't take long! The #Omicron #BA2Variant is now 91% of all new #COVID19 cases in the world.
https://t.co/kOxRo7p…",0,672,Twitter Web App,1507764002709024773,2022-03-26 16:58:45+00:00
DelthiaRicks,New York,"RT @DelthiaRicks: A surge in cases in Shanghai is testing China's 'zero Covid' strategy. #Omicron subvariant, BA.2, is spreading rapidly ac…",0,10,Twitter Web App,1507763961067982855,2022-03-26 16:58:35+00:00
DelthiaRicks,New York,RT @DelthiaRicks: Covid vaccinations—including boosters —have fallen to lowest levels since 2020. Fewer people in the U.S.  are getting vac…,0,9,Twitter Web App,1507763941769981964,2022-03-26 16:58:31+00:00
john_siracusa,"Staten Island, NY","RT @CristinaDragani: In adolescents, a single dose of #vaccine provided no protection against #Omicron, the currently prevalent variant.
Af…",0,8,Twitter for Android,1507762874504167428,2022-03-26 16:54:16+00:00
hamedpajouh,"Ontario, Canada","It's been about a week since they lifted the mandate masks and everyone got #Omicron!

#Ontario",0,0,Twitter Web App,1507762492256276493,2022-03-26 16:52:45+00:00
LivingSamsara,,"Maybe @CDCDirector needs to tell the 85.9% vaccinated South Korea that Omicron is mild.  
#CovidIsNotOver #COVID19… https://t.co/pK4pJqO1Ep",0,0,Twitter Web App,1507761654926295043,2022-03-26 16:49:26+00:00
Sandy_English,"Brooklyn, NY","RT @Laurie_Garrett: That didn't take long! The #Omicron #BA2Variant is now 91% of all new #COVID19 cases in the world.
https://t.co/kOxRo7p…",0,672,Twitter Web App,1507761137206665224,2022-03-26 16:47:22+00:00
Katielouha96,,"RT @chrishendel: ""...the pandemic is far from over. The #Omicron #BA2Variant is spreading widely in Europe, adding some 300,000 cases daily…",0,4,Twitter for iPhone,1507760446744383490,2022-03-26 16:44:37+00:00
Incindery1,NYC,"RT @HFentonMudd: The Science Advisors of the Province of Ontario inform citizens that for the #omicron virus, rapid tests using traditional…",0,1,Twitter Web App,1507760064748212234,2022-03-26 16:43:06+00:00
InfinateKarma,USA,RT @ShamezLadhani: PS. The Hong Kong experience with #Omicron BA.2 is not applicable to the rest of the world because Hong Kong never exper…,0,6,Twitter for iPhone,1507759507924992003,2022-03-26 16:40:54+00:00
InfinateKarma,USA,"RT @ShamezLadhani: 6/ To conclude, this preprint does not assess intrinsic severity of #Omicron BA.2 in kids. If anything, hospitalisation…",0,6,Twitter for iPhone,1507759492078915588,2022-03-26 16:40:50+00:00
Linda11119465,,@danwieland @imgrund This weird unexpected variant happened. Remember Christmas? #Omicron https://t.co/jPL9C3ggb2,0,0,Twitter for Android,1507759414262042627,2022-03-26 16:40:31+00:00
charles123_d,,"RT @chrishendel: ""...the pandemic is far from over. The #Omicron #BA2Variant is spreading widely in Europe, adding some 300,000 cases daily…",0,4,Twitter for iPhone,1507759390849482773,2022-03-26 16:40:26+00:00
RabiaL121,"London, England","RT @snowleopardess: #skypapers ""The high number of infections is not translating into a high number of deaths."" Really? 172 families who lo…",0,48,Twitter for Android,1507759383865868290,2022-03-26 16:40:24+00:00
chrishendel,"Vermont, US","""...the pandemic is far from over. The #Omicron #BA2Variant is spreading widely in Europe, adding some 300,000 case… https://t.co/tz6sQDBj2H",6,4,Twitter Web App,1507759151388278795,2022-03-26 16:39:29+00:00
cmcnguyen,"Boston, MA","RT @johnbrownstein: Our new study in @CDCMMWR on use of at-home #covid tests

Online survey of 400k+ U.S. adults (08/21-03/22)

At-home tes…",0,41,Twitter for Android,1507758820113723396,2022-03-26 16:38:10+00:00
davidchiarelli,Toronto Canada,#Omicron #Covid #TruckersGoHome #FluTruxKlan #Omicronvoy #KarenConvoy #RamRanchResistance #Canada #Onpoli #Toronto… https://t.co/GsJwOlKLVg,1,0,Twitter for iPad,1507758443666550787,2022-03-26 16:36:40+00:00
CelebrateAwe,,There needs to be more fact checking to combat lies about COVID-19 vaccines/vaccinations being spread by anti-vaxxe… https://t.co/RzfLGfuPDQ,0,0,Twitter for Android,1507758152044859393,2022-03-26 16:35:30+00:00
DSmith2120,,"RT @Laurie_Garrett: That didn't take long! The #Omicron #BA2Variant is now 91% of all new #COVID19 cases in the world.
https://t.co/kOxRo7p…",0,672,Twitter Web App,1507757195621974017,2022-03-26 16:31:42+00:00
HFentonMudd,,"The Science Advisors of the Province of Ontario inform citizens that for the #omicron virus, rapid tests using trad… https://t.co/U6ZKwbvWIb",2,1,Twitter Web App,1507757166467428353,2022-03-26 16:31:35+00:00
CauzziLorenza,,"RT @CristinaDragani: In adolescents, a single dose of #vaccine provided no protection against #Omicron, the currently prevalent variant.
Af…",0,8,Twitter for iPhone,1507756948556599306,2022-03-26 16:30:43+00:00
troublesometots,#BTV,@jenfns @xl772 Yes - because they're more rural they're likely moving to med/high transmission categorization due t… https://t.co/YiJuO8OIqF,3,0,Twitter Web App,1507756841761181701,2022-03-26 16:30:18+00:00
MariaSammutMasc,"Toms River, NJ","RT @Laurie_Garrett: Between Feb27- March5, 14.7% of sequenced #COVID19 cases were #BA2 #Omicron in LA County, an ^ from 6.4% in the prior w…",0,63,Twitter for iPhone,1507756334120415232,2022-03-26 16:28:17+00:00
allender_ann,,"RT @RealFriscoKid: A new study has found that #Omicron  survives longer than any previous variant on plastic surfaces and skin.
A study fou…",0,8,Twitter Web App,1507755731789004800,2022-03-26 16:25:53+00:00
corona_tweet,,"RT @PatrickVColeman: Gonna use a lot of #s because this is very true…

#Covid  #CoronavirusUpdates #CoronaVirus  #Corona #Plandemic #Biden…",0,1,CoronaTweetBot,1507755222457892872,2022-03-26 16:23:52+00:00
ladyinlksd,Americas Finest City ,"RT @Laurie_Garrett: Between Feb27- March5, 14.7% of sequenced #COVID19 cases were #BA2 #Omicron in LA County, an ^ from 6.4% in the prior w…",0,63,Twitter for Android,1507755183828205568,2022-03-26 16:23:43+00:00
arttzaddikim,,"RT @RajlabN: Tracking BA.2 + S:I1221T (BA.2.2*) over time (by country, by division) | 3/26/22 update

Hotspots:  #HongKong  and #England, #…",0,6,Twitter Web App,1507754999052488715,2022-03-26 16:22:59+00:00
PatrickVColeman,United States,"Gonna use a lot of #s because this is very true…

#Covid  #CoronavirusUpdates #CoronaVirus  #Corona #Plandemic… https://t.co/0NfHX8cTKg",1,1,Twitter for iPhone,1507754547732570116,2022-03-26 16:21:11+00:00
passenthrough,,"RT @Billius27: There remain major gaps in vaccine protection against #Omicron infection, since 2 doses provide very little if any protectio…",0,8,Twitter for iPhone,1507753662596227076,2022-03-26 16:17:40+00:00
CircleReader,"Madison, Wisconsin","RT @etkelley419: No scientiﬁc reason for the next variant to be weaker simply because #Omicron is less lethal. 
Like hurricanes, the streng…",0,98,Twitter for Android,1507753640156614659,2022-03-26 16:17:35+00:00
DrFroggie,"Toronto, Canada","RT @Laurie_Garrett: That didn't take long! The #Omicron #BA2Variant is now 91% of all new #COVID19 cases in the world.
https://t.co/kOxRo7p…",0,672,Twitter for iPhone,1507752623927144455,2022-03-26 16:13:32+00:00
NPOWmasksup_,Floriduh,"RT @Laurie_Garrett: That didn't take long! The #Omicron #BA2Variant is now 91% of all new #COVID19 cases in the world.
https://t.co/kOxRo7p…",0,672,Twitter for iPad,1507751450272751626,2022-03-26 16:08:53+00:00
SusanDanzig219,Chicago,"RT @Laurie_Garrett: That didn't take long! The #Omicron #BA2Variant is now 91% of all new #COVID19 cases in the world.
https://t.co/kOxRo7p…",0,672,Twitter for Android,1507750866887090178,2022-03-26 16:06:33+00:00
RowanneAli,"Boston, Washington,DC, Miami","RT @sonya_prasad: Now our very own @DrEstherFreeman is speaking on all things #Omicron, COVID vaccine reactions and updates on the official…",0,2,Twitter for iPhone,1507750457371987971,2022-03-26 16:04:56+00:00
MikeBabulic,,"RT @Billius27: There remain major gaps in vaccine protection against #Omicron infection, since 2 doses provide very little if any protectio…",0,8,Twitter for iPhone,1507750352422006788,2022-03-26 16:04:31+00:00
meNabster,"London, England",RT @inabster: 86a. Could cannabis help fight Covid? New study reveals two chemicals that may block infection https://t.co/mOoIG5WVKy #COVID…,0,55,Twitter Web App,1507750245026910213,2022-03-26 16:04:05+00:00
firstsmurfmama,"The Blue Mountains, Ontario","RT @Billius27: There remain major gaps in vaccine protection against #Omicron infection, since 2 doses provide very little if any protectio…",0,8,Twitter for Android,1507749239178338310,2022-03-26 16:00:05+00:00
dcsaw,Austin,"RT @Laurie_Garrett: That didn't take long! The #Omicron #BA2Variant is now 91% of all new #COVID19 cases in the world.
https://t.co/kOxRo7p…",0,672,Echofon,1507748212140130307,2022-03-26 15:56:01+00:00
HammerTime_419,"Ohio, USA","RT @RajlabN: Tracking BA.2 + S:I1221T (BA.2.2*) over time (by country, by division) | 3/26/22 update

Hotspots:  #HongKong  and #England, #…",0,6,Twitter for Android,1507747881473691653,2022-03-26 15:54:42+00:00
FLAHAULT,Switzerland,"2/9 - “The rapid spread of a highly infectious version of the #Omicron coronavirus variant, known as BA.2. The stra… https://t.co/a244ZcdEft",10,3,Twitter for iPhone,1507747668390514691,2022-03-26 15:53:51+00:00
cint,"Netherlands, Lelystad ","RT @cint: https://t.co/c1SEviKkAw
#Dutch #covid19 March 26 #visualization. Since March 2020 every day on our #independent #interactive #das…",0,2,Twitter for Android,1507747397354598412,2022-03-26 15:52:46+00:00
maxthecat2000,,"RT @Laurie_Garrett: With emergence of #Omicron, home-testing for #COVID19 surged in the US, largely, ""among persons who id'ed as White, adu…",0,54,Twitter for iPad,1507747392866693130,2022-03-26 15:52:45+00:00
JustClaudia3,,"RT @vankapro: #BA2Variant is now at 91%...📍
Of all new #covid19 cases...📍
World wide....🌏📍⬇️
#pandemic 
#Omicron 

VankaPro🌞🌊🌊🌊",0,2,Twitter for Android,1507747200260096003,2022-03-26 15:51:59+00:00
eye_ontheprize,,"RT @Billius27: There remain major gaps in vaccine protection against #Omicron infection, since 2 doses provide very little if any protectio…",0,8,Twitter for iPhone,1507747184627929089,2022-03-26 15:51:56+00:00
lizditz,"San Mateo County, California","RT @Laurie_Garrett: Between Feb27- March5, 14.7% of sequenced #COVID19 cases were #BA2 #Omicron in LA County, an ^ from 6.4% in the prior w…",0,63,Twitter for iPhone,1507747043434897410,2022-03-26 15:51:22+00:00
