user,location,tweet,likes,RT,Source,ID,Date
BullFighter_Tus,"Paso Robles, CA","RT @AJKayWriter: For all the ppl who said this wasn't happening: 

""From March 2020 to March 2021, DPH counted the death of any person who…",0,514,Twitter for iPhone,1502449354589671425,2022-03-12 01:00:14+00:00
gordon_izabella,California love #Rooted,"RT @peoplesvaccine: We are proud to welcome Archewell Foundation to the Alliance and appreciate their support, alongside Prince Harry and M…",0,612,Twitter for Android,1502449353323171852,2022-03-12 01:00:14+00:00
BellevueHosp,NYC,"We have updated our hospital visitor policy. Patients are allowed no more than two visitors at a time, and all visi… https://t.co/qFCMW5OZqM",0,0,Hootsuite Inc.,1502449352744255493,2022-03-12 01:00:14+00:00
just4sc,SoCAL,RT @realDailyWire: Chris Cuomo Was Offered Early Access To COVID-19 Treatment https://t.co/PyrMx9JdtF https://t.co/MSk59JQi0k,0,14,Twitter Web App,1502449352601583620,2022-03-12 01:00:14+00:00
goosemig,"Los Angeles, CA","RT @JSCCapital: 0/ The end of an era with the final week of QE. 

In March '20 the Fed &amp; CB's globally created novel facilities at unpreced…",0,8,Twitter for iPhone,1502449350789644289,2022-03-12 01:00:14+00:00
manvirsainiTOI,"Chandigarh, India","Covid-19: Now new case in 6 Haryana districts
 https://t.co/4Fbb62VYp3
Download the TOI app now:
https://t.co/wLAiYi1dsa",0,0,Twitter for Android,1502449344800509952,2022-03-12 01:00:12+00:00
gabe_aguilar03,,"RT @DempseyTwo: Do you see now how anti-maskers may have been acting as unwitting soldiers in a war against democracy? 

https://t.co/VaxTM…",0,6,Twitter Web App,1502449343382523906,2022-03-12 01:00:12+00:00
LACovid19Bot,Los Angeles,"LA County COVID-19 03/11 Update. Cases through 6:00pm 03/10/2022.

Daily new cases: 1297

Daily new deaths: 48

Tot… https://t.co/TGEIhP8wVL",0,0,LACovid19Bot,1502449343374270472,2022-03-12 01:00:12+00:00
JRTAMT,,"@Sflecce @fordnation Amazing, stop reporting numbers and COVID-19 goes away. War in Ukraine,  no more covid. 

#politicalmotive",0,0,Twitter for Android,1502449340660518915,2022-03-12 01:00:11+00:00
WHSVnews,"ÜT: 38.460528,-78.828375","Two years ago today, the World Health Organization declared COVID-19 a pandemic. Since then, more than 6 million pe… https://t.co/y8lnW3KySs",1,0,SocialNewsDesk,1502449339574235140,2022-03-12 01:00:11+00:00
VIAwesome,Vancouver,"Three more deaths raise B.C.'s pandemic death toll to 2,935
 https://t.co/61jhLiqd2j",1,0,SocialNewsDesk,1502449339075022848,2022-03-12 01:00:11+00:00
nwademgaz,Northwest Arkansas,OPINION | NWA Editorial: Doling out millions of dollars in federal covid-19 relief funding must include high levels… https://t.co/PQJ7SyMD1Z,0,0,SocialNewsDesk,1502449338819260421,2022-03-12 01:00:11+00:00
WMCActionNews5,"Memphis, Tennessee","Reeves signs bill ensuring full benefits to families of first responders who died of COVID-19 

 https://t.co/29VqvxIe2Z",1,1,SocialNewsDesk,1502449335992209408,2022-03-12 01:00:10+00:00
Chalouy151207,,"RT @armyspoke_news: 📌RTA continues to block illegal immigrants along the border.

📌Recently, Naresuan Force arrested 39 illegal immigrants…",0,67,Twitter for Android,1502449335896014849,2022-03-12 01:00:10+00:00
ian_woodhall,,"RT @tiotheo01: 11 Mar 2022: Confirmed new COVID-19 cases in Malaysia by vaccination status

55.2% of the cases yesterday were boosted

vs…",0,19,Twitter for Android,1502449335581429765,2022-03-12 01:00:10+00:00
questphysics,,"RT @BuzzFeedNews: Two years ago, our lives changed forever. The WHO declared the COVID-19 outbreak a pandemic. Schools and entertainment ve…",0,16,Twitter for iPhone,1502449334192857089,2022-03-12 01:00:10+00:00
CityNewsVAN,Vancouver,Mask wearing is one of the simplest things people can do to protect those more at risk of severe COVID-19 complicat… https://t.co/8bOoVUGCZ1,4,2,Salesforce - Social Studio,1502449333500846087,2022-03-12 01:00:09+00:00
perrymetzger,,"We may, *may*, finally drop below 1000 COVID-19 deaths per day in coming days. Let’s hope.",4,1,Twitter for iPhone,1502449333236649988,2022-03-12 01:00:09+00:00
EastMojo,"Guwahati, India",#World | China will continue to make its COVID-19 response more scientific and targeted based on the epidemic situa… https://t.co/QeNcs4qvIY,0,0,WordPress.com,1502449332557160453,2022-03-12 01:00:09+00:00
pakekacang,,RT @PopCrave: The outbreak of COVID-19 was declared a pandemic by the World Health Organization 2 years ago today. https://t.co/AljtkdGYaD,0,487,Twitter for Android,1502449331127091204,2022-03-12 01:00:09+00:00
tahiriwolf,Oregon,"RT @DrEricDing: NEW—NIH funded study of 1.1 million students &amp; 160,000 school staff concludes:

💡""Universal masking was associated with a 7…",0,1675,TwitPane for Android,1502449330447216643,2022-03-12 01:00:09+00:00
BarajasAgency,"Laguna Hills, CA",We love our seniors! Keep up the good work! #BarajasInsurance #Today #show #Seniors https://t.co/1kn44K9H4n,1,0,Hearsay Social,1502449328798924802,2022-03-12 01:00:08+00:00
LouiseArms,Treaty 9 territory,"RT @FourWinns298: Ontario reported 78 net new COVID-19 deaths on Friday, all but one involving residents of long-term care.

😡",0,164,Twitter for Android,1502449324860522499,2022-03-12 01:00:07+00:00
RodBarajas,"Orange County, CA, USA",We love our seniors! Keep up the good work! #BarajasInsurance #Today #show #Seniors https://t.co/yXysf8RMdQ,0,0,Hearsay Social,1502449324126453762,2022-03-12 01:00:07+00:00
RanchoSG_ES,"Santa Fe Springs, CA. ","All community members are welcome to attend our COVID-19 Vaccination Clinic on March 18 for their first, second or… https://t.co/enTSuJL9r6",0,0,Sprout Social,1502449323522539521,2022-03-12 01:00:07+00:00
KMVTNews,"Twin Falls, ID","On this day two years ago, the WHO declared COVID-19 a pandemic https://t.co/jgShgEB0fd",0,0,SocialNewsDesk,1502449321828048907,2022-03-12 01:00:07+00:00
LosNietosSD,"Whittier, CA. ","All community members are welcome to attend our COVID-19 Vaccination Clinic on March 18 for their first, second or… https://t.co/SAe6TNRBLr",0,0,Sprout Social,1502449321773522946,2022-03-12 01:00:07+00:00
COVIDShotCount,,"U.S. COVID-19 VACCINATIONS:

695,483,935 doses distributed
235,874,438 first doses administered
216,497,318 fully v… https://t.co/eES8vKgyzy",0,0,COVID Vaccination Count,1502449321706414082,2022-03-12 01:00:07+00:00
AdaSNelson_ES,"8140 Vicki Drive Whittier, CA.","All community members are welcome to attend our COVID-19 Vaccination Clinic on March 18 for their first, second or… https://t.co/in05W9nrT2",0,0,Sprout Social,1502449320808878080,2022-03-12 01:00:06+00:00
EmbryHealth,"Phoenix, Arizona","Embry Health now has a COVID-19 testing site located at:
Albert J. Lyon Event Center
2953 S Broadway St, Truth or C… https://t.co/4p9b7TNSUC",0,0,Sprout Social,1502449319265329156,2022-03-12 01:00:06+00:00
AngelsNoema,Algeria,"RT @globaltimesnews: Wang Lu, deputy Party secretary and mayor of Jilin City, Northeast China's Jilin Province, has been removed from his p…",0,2,Twitter for Android,1502449317394759683,2022-03-12 01:00:06+00:00
ApothecaryJeri,"Columbia, MD",RT @ActionTime: Fast Spreading #BA2 is DEADLIER Version of #Omicron that is More Severe Because It Attacks Lungs MUCH More effectively than…,0,146,Twitter for iPhone,1502449317168222211,2022-03-12 01:00:06+00:00
DeltaOptimist,Ladner/Tsawwassen,"Three more deaths raise B.C.'s pandemic death toll to 2,935 https://t.co/d5hWrakjbH",0,0,SocialNewsDesk,1502449316983619591,2022-03-12 01:00:05+00:00
Aeolian_ES,"11600 Aeolian St, Whittier, CA","All community members are welcome to attend our COVID-19 Vaccination Clinic on March 18 for their first, second or… https://t.co/NL7Y41u6hA",0,0,Sprout Social,1502449315545034755,2022-03-12 01:00:05+00:00
CastanetNews,"Kelowna, BC",Horgan blasts protesters (BC) https://t.co/GsjSEUkpRS,2,0,Castanet,1502449314731212803,2022-03-12 01:00:05+00:00
MailMyStatement,Colorado,"FAH Urges HHS to Extend COVID-19 Public Health Emergency, Waivers https://t.co/ql9eTmqzjb via @RevCycleIntel #healthcare",0,0,eClincher,1502449314043510794,2022-03-12 01:00:05+00:00
smartdissent,America,"RT @RossDellenger: He was on a ventilator for 4 days, had double pneumonia &amp; was given a 50-50 chance at survival.

AFCA director Todd Berr…",0,25,Twitter Web App,1502449313632370691,2022-03-12 01:00:05+00:00
LosNietos_MS,"Whittier, CA. ","All community members are welcome to attend our COVID-19 Vaccination Clinic on March 18 for their first, second or… https://t.co/zSSTljUf8H",0,0,Sprout Social,1502449313548541956,2022-03-12 01:00:05+00:00
nikdotpm,,RT @tomgrundy: Hong Kong’s Hospital Authority has asked the public to understand its difficulties with saturated mortuaries amid the city’s…,0,860,Twitter for Android,1502449312533725188,2022-03-12 01:00:04+00:00
NorthShoreNews,"North Vancouver, B.C.","Three more deaths raise B.C.'s pandemic death toll to 2,935 https://t.co/4FHTAvVfjC",0,1,SocialNewsDesk,1502449312432898048,2022-03-12 01:00:04+00:00
ThomSimone,,"@chiproytx @MittRomney Respectfully, I disagree.

940,000 Americans dead from COVID-19.

Unvaccinated 4X more likel… https://t.co/0mNdXdHlVU",0,0,Twitter for iPad,1502449310696411146,2022-03-12 01:00:04+00:00
Gbugeramott,"Bangkok, Thailand","RT @rick_pittman: Great news.

""Approximately 750 Alberta Health Services' employees, who are on leave without pay because of their choice…",0,801,Twitter for iPhone,1502449310549819395,2022-03-12 01:00:04+00:00
yakimahealth,"Yakima, WA","Today Yakima County reported 36 new COVID-19 cases and a case rate of 260 per 100,000.

Do you need to get a COVID-… https://t.co/s8Zf0B3kGE",0,0,Hootsuite Inc.,1502449309417156610,2022-03-12 01:00:04+00:00
WeSayUSA,USA,New Mexico holds moment of silence for state&amp;#039;s 7K+ COVID-19 deaths #news https://t.co/XwZB2XOg5V,0,0,WeSayUSA,1502449309018697740,2022-03-12 01:00:04+00:00
rvp,"New Delhi, India","#RaviVisvesvarayaSharadaPrasad  https://t.co/kkkVMcXhZW Coronavirus Live: India Records Over 4,000 New Covid Cases In 24 Hours",0,0,Microsoft Power Platform,1502449306883993601,2022-03-12 01:00:03+00:00
blueyeliz,Pacific Northwest,"RT @drsajumathew: 2 years ago today the WHO declared COVID 19 a pandemic. 

Global Covid-19 death toll is three times higher than reported…",0,2,Twitter for Android,1502449302555140096,2022-03-12 01:00:02+00:00
FOX59,"Indianapolis, IN","""Schools with mandatory masking during the Delta surge had approximately 72% fewer cases of in-school transmission… https://t.co/JbYBFacYB8",2,0,TweetDeck,1502449302043602948,2022-03-12 01:00:02+00:00
gmanews,Philippines,"Chinese city locks down, Shanghai shuts schools as COVID-19 spikes

https://t.co/Ml5komB7bG",1,2,TweetDeck,1502449301083013124,2022-03-12 01:00:02+00:00
CDPHE,Colorado,Stay up to date with your vaccinations this St. Patrick’s Day. A third vaccine dose is the charm for the greatest p… https://t.co/CyIAwt9MxE,1,0,Twitter Web App,1502449300965453825,2022-03-12 01:00:02+00:00
Meandillar1,,RT @DonaldJTrumpJr: I remember a time when you could get banned from social media for simply stating the country of origin of COVID-19? Now…,0,4737,Twitter Web App,1502449299980013570,2022-03-12 01:00:01+00:00
cersc_csppb,,"As leading scientists have known all along, COVID-19 leads to persistent and severe injury to many of the bodily or… https://t.co/TphxkffyGv",0,0,Twitter Web App,1502449299380219910,2022-03-12 01:00:01+00:00
DistCouncil37,New York City,NEW: Department of Citywide Administrative Services Revised Commissioner’s Directive Concerning the Safety Practice… https://t.co/EgSAd2vzru,0,0,Twitter Web App,1502449299291979777,2022-03-12 01:00:01+00:00
AHS_media,Alberta,"If you have symptoms of COVID-19, stay home &amp; away from others until your symptoms get better. For resources to hel… https://t.co/9LULaL7qEF",1,0,Twitter Web App,1502449299287805952,2022-03-12 01:00:01+00:00
JapanSafeTravel,日本,NHK WORLD-JAPAN has set up an English page providing the information about COVID-19 in Japan. Please refer to the f… https://t.co/nvsTJZmjVw,1,3,TweetDeck,1502449299099197443,2022-03-12 01:00:01+00:00
DrGurdeepParhar,"British Columbia, Canada",Pandemic anniversary: COVID-19 lessons after year two https://t.co/T574K06Kxt,0,0,drumup.io,1502449297945624576,2022-03-12 01:00:01+00:00
DLAMIL,Worldwide,New application helps DLA track COVID-19 test kits for White House mission #DLADistribution @ChambersburgPA https://t.co/G27PQ6ZaDF,0,0,TweetDeck,1502449297815748613,2022-03-12 01:00:01+00:00
rajahtravel_com,Global,"This magnificent experience getting on the #JourneyThroughTheClouds! 🛤🚂🚃

Get your travel insurance with COVID-19 c… https://t.co/HFy1BJK70J",0,0,Twitter Web App,1502449296649736195,2022-03-12 01:00:01+00:00
southburnett,Australia,"RT @qldhealth: Today we have recorded 4,029 new COVID-19 cases.

Sadly, 6 deaths were reported in the past 24 hours.

Full details ➡ https:…",0,7,Twitter for Android,1502449295492284417,2022-03-12 01:00:00+00:00
BlackPearl_Inc,Official Twitter Account,"IATF to base new alert levels on ‘latest’ Covid-19 data, metrics

https://t.co/1X6Y2vxsWv

#BlackPearlConsultancyPH… https://t.co/mSdRGJ3AtR",0,0,TweetDeck,1502449295299014656,2022-03-12 01:00:00+00:00
BTnewsroom,,"BT’s @RaniaKhalek sat down with @BencomoVerez,  director of the @FinlayInstituto in Havana, which developed Soberan… https://t.co/PmbtC4AssI",7,2,Twitter Web App,1502449294929907714,2022-03-12 01:00:00+00:00
IloveTaguig1,"Taguig City, Philippines","To provide more immediate care for Taguigeños and protect frontliners using technology while battling COVID-19, the… https://t.co/PZA26hLNk6",0,0,Twitter Web App,1502449292857987078,2022-03-12 01:00:00+00:00
fjsv1974,Dubái,RT @tomgrundy: Hong Kong’s Hospital Authority has asked the public to understand its difficulties with saturated mortuaries amid the city’s…,0,860,Twitter for Android,1502449288667877377,2022-03-12 00:59:59+00:00
jeguru1,,IN IMAGES: How the Covid-19 pandemic has changed Spain https://t.co/7La7BwzRFK,0,0,WordPress.com,1502449281978060801,2022-03-12 00:59:57+00:00
Kylie_Ann101,"Ludlow, MA","RT @PopBase: 2 years ago today, COVID-19 was declared a global pandemic by the World Health Organization. https://t.co/ueQJ1Avl4X",0,1543,Twitter for iPhone,1502449279952199683,2022-03-12 00:59:57+00:00
lazyjackslombar,,"RT @lapublichealth: COVID-19 Daily Update:
March 11, 2022
New Cases: 1,297 (2,810,308 to date)
New Deaths: 48 (31,225 to date)
Current Hosp…",0,10,Twitter for Android,1502449278312075264,2022-03-12 00:59:56+00:00
ursularrose,"Austin, TX","RT @PopBase: 2 years ago today, COVID-19 was declared a global pandemic by the World Health Organization. https://t.co/ueQJ1Avl4X",0,1543,Twitter for iPhone,1502449277867540480,2022-03-12 00:59:56+00:00
Saidulu1777,"Kodad , Telangana","RT @seethakkaMLA: Since Covid-19 has evolved
Every summer the cases are going high and sensitivity of the virus is danger in India, So I re…",0,31,Twitter for Android,1502449266198990849,2022-03-12 00:59:53+00:00
JaneAnnabelle56,"Queensland, Australia","RT @qldhealth: Today we have recorded 4,029 new COVID-19 cases.

Sadly, 6 deaths were reported in the past 24 hours.

Full details ➡ https:…",0,7,Twitter for iPhone,1502449262688616448,2022-03-12 00:59:53+00:00
yesl_kim,"Baltimore, MD",Today's Dose @WYPR881FM: State lawmakers move forward legislation to ban ghost guns. The House passes bills to ease… https://t.co/mWquPoLC0B,0,0,Twitter Web App,1502449260532539393,2022-03-12 00:59:52+00:00
icedmatcha16,,"RT @tiotheo01: 11 Mar 2022: Confirmed new COVID-19 cases in Malaysia by vaccination status

55.2% of the cases yesterday were boosted

vs…",0,19,Twitter for iPhone,1502449248688046080,2022-03-12 00:59:49+00:00
onlyjacknicole,"Manila, Philippines","RT @algazelus_: Alhamdulillah! It happens amidst the COVID-19 pandemic. If there is a will, there is a way. 

Alhamdulillah! Done with our…",0,1,Twitter for Android,1502449247530102785,2022-03-12 00:59:49+00:00
XxrebelchildxX,neverland,"RT @PopBase: 2 years ago today, COVID-19 was declared a global pandemic by the World Health Organization. https://t.co/ueQJ1Avl4X",0,1543,Twitter for iPhone,1502449246351548423,2022-03-12 00:59:49+00:00
IvoryHamilton81,,"RT @SportsCenter: March 11, 2020.

Two years ago, the NBA shut down due to the COVID-19 pandemic. https://t.co/5nGSzJfrOD",0,725,Twitter for Android,1502449245818961922,2022-03-12 00:59:49+00:00
syntaxicon,Savannah 😷 steve.ws,"@JoeBiden Your broad, poorly-thought-out COVID-19 vaccine mandate cost me one of my jobs.",0,0,Twitter Web App,1502449241729511425,2022-03-12 00:59:48+00:00
quiltthewalls,Richfield MN,RT @CourthouseNews: China on Friday ordered a lockdown of the 9 million residents of the northeastern city of Changchun amid a new spike in…,0,8,Twitter Web App,1502449241729298434,2022-03-12 00:59:48+00:00
MDelaCalzada,"San Diego, CA","RT @SanDiegoCounty: Two years ago, the World Health Organization declared COVID-19 a pandemic. We'd like to thank all the lab technicians,…",0,6,Twitter for iPhone,1502449240211034112,2022-03-12 00:59:47+00:00
JFulleman,Virginia,"RT @Parsifaler: 1) IF YOU READ ANYTHING ABOUT COVID IN YOUR LIFE. READ THIS!
COVID-19: AN IMMUNE MEDIATED DISEASE OF PROGRESSIVE SYSTEMIC F…",0,943,Twitter Web App,1502449231239561222,2022-03-12 00:59:45+00:00
sieravercillo,"Toronto, Ontario",RT @Prof_FSultana: My #openaccess article on a feminist intersectional lens on overlapping climate &amp; COVID-19 injustices is featured in @ta…,0,17,Twitter for Android,1502449229679284231,2022-03-12 00:59:45+00:00
SosNinosename1,,"RT @MeetJess: China's financial hub of Shanghai said on Friday it will close all primary, middle and high schools from March 12 and that st…",0,7,Twitter for Android,1502449229301616644,2022-03-12 00:59:45+00:00
qldhealth,Queensland,"Today we have recorded 4,029 new COVID-19 cases.

Sadly, 6 deaths were reported in the past 24 hours.

Full details… https://t.co/4nvU659bKL",10,7,Twitter Web App,1502449223979376645,2022-03-12 00:59:43+00:00
SardonicOldMan,"Brewster, NY",RT @tomgrundy: Hong Kong’s Hospital Authority has asked the public to understand its difficulties with saturated mortuaries amid the city’s…,0,860,Twitter for iPhone,1502449197760585735,2022-03-12 00:59:37+00:00
hemachhabra5,India,RT @Yveerangnayen: We have to take precautions if we want to be safe from this deadly virus. #YouthVeerangnayen of Uttam Nagar (Delhi) dist…,0,151,Twitter for iPhone,1502449188604239872,2022-03-12 00:59:35+00:00
KitsapWa,"Port Orchard, WA",RT @KitsapHealth: COVID-19 WEEKLY OUTLOOK: What to expect as indoor mask rules change; updates on data reporting and newsletters: https://t…,0,1,Twitter Web App,1502449186020622338,2022-03-12 00:59:34+00:00
patricklorenzo_,"San Antonio, TX","RT @PopBase: 2 years ago today, COVID-19 was declared a global pandemic by the World Health Organization. https://t.co/ueQJ1Avl4X",0,1543,Twitter for iPhone,1502449178512965632,2022-03-12 00:59:32+00:00
Cass_a_rollie,,"RT @fightingpride93: I'm a black trans woman with no income due to covid-19. #transcrowdfund

To support myself, I set up a patreon where y…",0,6473,Twitter for iPad,1502449160863240198,2022-03-12 00:59:28+00:00
MaxKingsleyEh,The Maritimes,RT @BillBlair: We’ve approved a Request for Federal Assistance from @ONgov for Mishkeegogamang First Nation. @CanadianForces Rangers will b…,0,8,Twitter Web App,1502449154089492480,2022-03-12 00:59:27+00:00
Tobias303,Colorado USA,RT @ElectionWiz: This story has flown radar but is deeply alarming. The U.S. surgeon general is demanding that Big Tech turn over Covid-19…,0,99,Twitter Web App,1502449153506377728,2022-03-12 00:59:27+00:00
mywinepal,"Vancouver, BC, Canada",RT @TSNCurling: It will unfortunately only be a three-man crew for @TeamGushue tonight as third Mark Nichols will m… https://t.co/PQe3F0XFbU,0,0,TweetCaster for Android,1502449150490644480,2022-03-12 00:59:26+00:00
MonicaGandhi9,San Francisco,WHY WE NEED WHOLE INFLUENZA VAX: (&amp; a whole COVID-19 virus vax like Covaxin for booster future): The flu vaccine th… https://t.co/GdQ6QTPgok,4,0,Twitter Web App,1502449133335965696,2022-03-12 00:59:22+00:00
radionz,,"Wellington City Council has been forced to limit and halt services such as roading and recycling, as Covid-19 sweep… https://t.co/kAVrglkq8y",0,2,Twitter for iPhone,1502449131113291777,2022-03-12 00:59:21+00:00
mikezocchi123,United States,RT @DonaldJTrumpJr: I remember a time when you could get banned from social media for simply stating the country of origin of COVID-19? Now…,0,4737,Twitter for Android,1502449129892585472,2022-03-12 00:59:21+00:00
JinnMorris,"Auckland, New Zealand","RT @covid19nz: There are 18,699 new active community cases of COVID-19 to report today.
 
There are 853 cases in hospital. Of these, 17 are…",0,4,Twitter for Android,1502449129330716675,2022-03-12 00:59:21+00:00
vuduquebec,riviere du loup,"RT @DreJoanneLiu: Two years after declaration of a pandemic, we must take stock that we got outsmart by the virus several times but today,…",0,6,Twitter Web App,1502449115984281601,2022-03-12 00:59:18+00:00
ninangjae,,Finally! After a few days of home quarantine. I’m negative of Covid-19 😭 Thank you LORD 🙏🏻🤍 https://t.co/2LnG6lfjPK,5,0,Twitter for iPhone,1502449115971563527,2022-03-12 00:59:18+00:00
Gayezo1,"Florida, USA","RT @SuzeQKnits: Heading home now. We have 48 covid-19 patients 16 are vaccinated, 32 are unvaccinated, 6 patients are on ventilators  1 vac…",0,93,Twitter for Android,1502449113710923779,2022-03-12 00:59:17+00:00
CraigBatteau,Southern Illinois,RT @ElectionWiz: This story has flown radar but is deeply alarming. The U.S. surgeon general is demanding that Big Tech turn over Covid-19…,0,99,Twitter for Android,1502449105733365768,2022-03-12 00:59:15+00:00
PeggyKelly51,,"RT @TeamGushue: We have some unfortunate news to share this evening. @MarkNichols_NL has tested positive for Covid-19 and as a result, will…",0,69,Twitter for iPhone,1502449098171068424,2022-03-12 00:59:13+00:00
VogueChilee,"England, United Kingdom",RT @PopCrave: The outbreak of COVID-19 was declared a pandemic by the World Health Organization 2 years ago today. https://t.co/AljtkdGYaD,0,487,Twitter for iPhone,1502449096325533701,2022-03-12 00:59:13+00:00
prinsipeng,Marikina City,RT @PopCrave: The outbreak of COVID-19 was declared a pandemic by the World Health Organization 2 years ago today. https://t.co/AljtkdGYaD,0,487,Twitter for iPhone,1502449088507236353,2022-03-12 00:59:11+00:00
yura_zen,Tkaronto ,"RT @MoriartyLab: Mar 10 COVID-19 Canada updates

This will be a mega-thread because I'll explain methods again, in the hopes that decision-…",0,45,Twitter Web App,1502449088427614213,2022-03-12 00:59:11+00:00
pamela_herd,"Chevy Chase, MD","RT @HelenChuMD: And the second, showing 72% fewer cases of in-school transmission in schools with mandatory masking, as compared to optiona…",0,5,Twitter for iPhone,1502449068920000517,2022-03-12 00:59:06+00:00
JillMScott,,RT @richardzussman: Now that COVID-19 regular briefings are over my Twitter account is now going to be solely dedicated to blossoms. #bcpol…,0,15,Twitter for iPhone,1502449067439366146,2022-03-12 00:59:06+00:00
bostonuniv1987,"Sicily, Italy",RT @ksorbs: Massachusetts health department admits 'significant overcount' of COVID-19 deaths — and the number could still be much too high…,0,4330,Twitter for iPhone,1502449066348847107,2022-03-12 00:59:06+00:00
3ku1111,"Wanganui District, New Zealand","Two Years After Declaring Pandemic, W.H.O. Urges Continued Vigilance. WHO says continued vigilance needed. But all… https://t.co/fdbrmc5wct",0,0,Twitter for iPhone,1502449062427037697,2022-03-12 00:59:05+00:00
bakeshakenbake,"Minnesota, USA",@Chinchillazllla Maybe they’re laced with laxatives. Or COVID-19 vaccines at the least,0,0,Twitter for iPhone,1502449062053822464,2022-03-12 00:59:05+00:00
emailtoluke,,"RT @rick_pittman: Great news.

""Approximately 750 Alberta Health Services' employees, who are on leave without pay because of their choice…",0,801,Twitter for Android,1502449059549921282,2022-03-12 00:59:04+00:00
CattonKelly,York,"RT @NAHTnews: The School Leadership Podcast is now out!

This time, @CathNoakes &amp; Prof. Mark Mon-Williams talk ventilation &amp; Covid-19 and w…",0,3,Twitter for iPhone,1502449044265787392,2022-03-12 00:59:00+00:00
tar_xvzf,Non-Fungible Ohlone Land,"RT @AlisonB916: Kids wearing masks at school—a good thing.

https://t.co/57v4fYhmF0",0,1,Twitter Web App,1502449036904738818,2022-03-12 00:58:59+00:00
VicenteLozadaB,Ciudad de México ,"RT @F1: Daniel Ricciardo has tested positive for Covid-19. 

He is currently isolating but already feeling better and will be released for…",0,1600,Twitter for Android,1502449030856593412,2022-03-12 00:58:57+00:00
Crof,"North Vancouver, BC","RT @DreJoanneLiu: Two years after declaration of a pandemic, we must take stock that we got outsmart by the virus several times but today,…",0,6,Twitter Web App,1502449028004388864,2022-03-12 00:58:57+00:00
bcrrodriguez,"City of Angels, California","Covid-19 has created the biggest surge in global deaths since the flu pandemic in 1918, and one study says the actu… https://t.co/ImTv7G8wE7",0,0,Twitter for iPhone,1502449020974759939,2022-03-12 00:58:55+00:00
JBriggeman,Austin,"""Since the beginning of the year, 550 children have died from Covid-19 in the US, compared with 1,017 children in t… https://t.co/pzbUw2mosi",0,0,Twitter Web App,1502449019922042885,2022-03-12 00:58:55+00:00
Hickey65Brenda,,"RT @TeamGushue: We have some unfortunate news to share this evening. @MarkNichols_NL has tested positive for Covid-19 and as a result, will…",0,69,Twitter for iPhone,1502449007150477314,2022-03-12 00:58:52+00:00
Mishattik,"Washington, USA",RT @DonaldJTrumpJr: I remember a time when you could get banned from social media for simply stating the country of origin of COVID-19? Now…,0,4737,Twitter for iPhone,1502449000221638657,2022-03-12 00:58:50+00:00
GloriaE81426229,,RT @GloriaE81426229: What R they doing in the Wuhan Lab?Antony Fauci&amp;his Bozobama boss?2015?!2see the progress being done with Covid-19?Oil…,0,1,Twitter Web App,1502448991329415171,2022-03-12 00:58:48+00:00
JohnOBrien82,,"RT @VanderbiltU: Some of VU’s leading experts recently came together to discuss what’s next in the COVID-19 pandemic.

Watch takeaways from…",0,1,Twitter for iPhone,1502448991300169739,2022-03-12 00:58:48+00:00
ArthurZork,In the dark,"RT @mattbc: This admission does give the game away: 

""COVID-19 Community Levels do not apply in healthcare settings...Instead, healthcare…",0,21,Twitter for Android,1502448984845008896,2022-03-12 00:58:46+00:00
CircaLiz,Six Nations Territory,"RT @MoriartyLab: Mar 10 COVID-19 Canada updates

This will be a mega-thread because I'll explain methods again, in the hopes that decision-…",0,45,Twitter Web App,1502448982454382592,2022-03-12 00:58:46+00:00
made_in_1971,"Asturias, Avilés","RT @HansMahncke: Daszak in 2020: ""We stand together to strongly condemn conspiracy theories suggesting that COVID-19 does not have a natura…",0,42,Twitter Web App,1502448978604003331,2022-03-12 00:58:45+00:00
jordanlapier,Virginia,"RT @publicservice: Today marks two years since @WHO declared COVID-19 a global pandemic. While the pandemic is still ongoing, we're gratefu…",0,3,Twitter for iPhone,1502448977077280771,2022-03-12 00:58:44+00:00
AusHCVanuatu,"Port Vila, Vanuatu","If you do leave your house: 
✅ maintain social distancing
✅ follow the rules of Vanuatu authorities 
✅ wear a mask… https://t.co/fpI8lreOxp",0,1,Twitter Web App,1502448976808738820,2022-03-12 00:58:44+00:00
AusHCVanuatu,"Port Vila, Vanuatu","Workplaces remain closed other than those providing essential services, as designated by the Vanuatu Government.… https://t.co/rEBThBydsE",0,1,Twitter Web App,1502448974019497985,2022-03-12 00:58:44+00:00
AusHCVanuatu,"Port Vila, Vanuatu","⚠️All of Vanuatu remains on Alert Level 3 due to high risk of COVID-19 community transmission.

Restrictions to pre… https://t.co/oOtr75DPDf",0,1,Twitter Web App,1502448970596958210,2022-03-12 00:58:43+00:00
bajabug,"Washington, USA","RT @SuzeQKnits: Heading home now. We have 48 covid-19 patients 16 are vaccinated, 32 are unvaccinated, 6 patients are on ventilators  1 vac…",0,93,Twitter for iPad,1502448968847953924,2022-03-12 00:58:42+00:00
mpinions,ciumbrella - potterhead|| 02L,"RT @BadmintonTalk: Pornpawee Chochuwong tested positive for COVID-19 before departing to Birmingham for All England.

Ratchanok Intanon had…",0,362,Twitter for Android,1502448963349204992,2022-03-12 00:58:41+00:00
